60.05625,-16.59375,5.5687504,0.005992107,-0.0062584234,0.0062584234,0.8402141,0.8917169,9.828649
59.625004,-16.29375,6.1875005,0.0049268436,-0.0041278964,0.0041278964,0.8641689,0.93004453,9.837631
58.65,-16.7625,6.1687503,0.005992107,-0.001997369,0.0041278964,0.8593779,0.9060898,9.8094845
58.65,-16.7625,6.1687503,0.0049268436,-0.0083889505,0.0062584234,0.80188644,0.9012988,9.814276
59.475002,-15.825001,6.80625,0.0049268436,-0.007323687,0.0041278964,0.8641689,0.89650786,9.871168
59.643753,-17.681252,7.4062505,0.0038615803,-0.0030626326,0.001997369,0.8593779,0.8917169,9.771756
59.643753,-17.681252,7.4062505,0.008122634,-0.007323687,0.007323687,0.85458696,0.92525357,9.743609
60.206253,-16.743752,4.4812503,0.0049268436,-0.0062584234,0.007323687,0.85458696,0.9060898,9.847214
60.206253,-16.743752,4.4812503,0.0070573706,-0.007323687,0.009454214,0.84500504,0.89650786,9.871168
60.206253,-16.743752,5.71875,0.005992107,-0.001997369,0.007323687,0.86895984,0.9348355,9.814276
60.206253,-16.743752,5.71875,0.005992107,-0.001997369,0.007323687,0.86895984,0.9348355,9.814276
61.050003,-16.893751,5.8875003,0.005992107,-0.0030626326,0.00519316,0.84500504,0.88692594,9.83344
59.2125,-17.212502,5.55,0.010253161,-0.00519316,0.001997369,0.8354232,0.87255305,9.819067
59.2125,-17.212502,5.55,0.0070573706,-0.0062584234,0.0030626326,0.8641689,0.91088074,9.847214
58.500004,-16.9125,6.3187504,0.0070573706,-0.00519316,0.0030626326,0.849796,0.9012988,9.799903
59.643753,-17.0625,6.95625,0.005992107,-0.0041278964,0.0041278964,0.84500504,0.88692594,9.852004
59.643753,-17.0625,6.95625,0.008122634,-0.0083889505,0.007323687,0.8737508,0.9731632,9.856795
60.05625,-16.59375,6.3375,0.005992107,-0.0083889505,0.00519316,0.85458696,0.88692594,9.828649
60.05625,-16.59375,6.3375,0.0070573706,-0.0030626326,0.00519316,0.8354232,0.9348355,9.781338
59.925003,-17.362501,6.4875,0.0070573706,-0.0030626326,0.00519316,0.8354232,0.9348355,9.781338
59.343754,-16.743752,6.1687503,0.005992107,-0.0062584234,0.001997369,0.9024965,0.9444174,9.856795
59.343754,-16.743752,6.1687503,0.0070573706,-0.0041278964,0.0062584234,0.8881237,0.9060898,9.781338
58.912502,-15.975,6.1875005,0.009187898,-0.0041278964,9.321056E-4,0.84500504,0.9444174,9.786129
59.343754,-16.743752,6.95625,0.0049268436,-0.0062584234,0.007323687,0.85458696,0.882135,9.83344
59.343754,-16.743752,6.95625,0.0049268436,-0.0062584234,0.007323687,0.85458696,0.882135,9.83344
59.343754,-16.743752,6.95625,0.0070573706,-0.0030626326,0.0041278964,0.86895984,0.89650786,9.837631
60.750004,-16.125,7.1250005,0.0049268436,-0.00519316,9.321056E-4,0.8306322,0.88692594,9.799903
59.79375,-17.5125,4.3125,0.005992107,-0.0030626326,0.0062584234,0.8641689,0.9348355,9.8424225
59.79375,-17.5125,4.3125,0.010253161,-0.00519316,0.0030626326,0.84500504,0.877344,9.828649
59.906254,-16.275002,5.71875,0.0049268436,-0.0030626326,0.001997369,0.8066774,0.92525357,9.804693
59.906254,-16.275002,5.71875,0.0049268436,-0.00519316,0.001997369,0.8402141,0.85818017,9.804693
59.2125,-16.9125,7.5750003,0.0070573706,-0.0062584234,0.0041278964,0.8402141,0.89650786,9.799903
58.93125,-17.681252,6.9375005,0.005992107,-0.0030626326,0.001997369,0.8354232,0.9204626,9.828649
58.93125,-17.681252,6.9375005,0.005992107,-9.321056E-4,0.0030626326,0.8641689,0.9204626,9.814276
58.631252,-15.993751,6.1875005,0.0049268436,-0.00519316,0.0041278964,0.86895984,0.9492084,9.8424225
59.49375,-16.9125,5.86875,0.0070573706,-0.0030626326,0.0062584234,0.8354232,0.93004453,9.856795
59.49375,-16.9125,5.86875,0.0070573706,-0.007323687,0.0041278964,0.8737508,0.93962646,9.83344
60.206253,-17.6625,6.1687503,0.0049268436,-0.009454214,0.007323687,0.849796,0.85818017,9.8094845
60.206253,-17.6625,6.1687503,0.005992107,-0.0041278964,0.0062584234,0.87854177,0.89650786,9.814276
59.362503,-17.362501,6.4875,0.005992107,-0.0062584234,0.0030626326,0.849796,0.9204626,9.8424225
60.187504,-15.975,6.20625,0.008122634,-0.007323687,0.0041278964,0.849796,0.9587903,9.861587
60.187504,-15.975,6.20625,0.008122634,-0.0062584234,0.0062584234,0.84500504,0.85818017,9.856795
60.037502,-15.50625,6.3562503,0.005992107,-0.009454214,0.00519316,0.849796,0.9012988,9.814276
60.037502,-15.50625,6.3562503,0.010253161,-0.0041278964,0.0062584234,0.849796,0.9060898,9.8424225
59.906254,-16.275002,6.1875005,0.0070573706,-0.0041278964,0.0041278964,0.849796,0.9204626,9.771756
59.643753,-17.0625,5.71875,0.0049268436,-0.010519478,0.0062584234,0.78751355,0.92525357,9.847214
59.643753,-17.0625,5.71875,0.008122634,-0.0062584234,0.0062584234,0.85458696,0.88692594,9.823857
59.343754,-16.29375,6.1875005,0.005992107,-0.0062584234,0.00519316,0.849796,0.88692594,9.861587
59.343754,-16.29375,6.1875005,0.0070573706,-0.010519478,0.001997369,0.8162593,0.91088074,9.752592
59.925003,-16.743752,6.4875,0.0070573706,-0.0083889505,0.0062584234,0.82584125,0.93004453,9.828649
59.49375,-16.59375,5.5687504,0.008122634,-0.001997369,9.321056E-4,0.84500504,0.8917169,9.856795
59.49375,-16.59375,5.5687504,0.012383688,-0.007323687,0.0062584234,0.8641689,0.8917169,9.8094845
60.187504,-16.275002,7.74375,0.011318425,-0.00519316,0.007323687,0.84500504,0.89650786,9.8094845
60.05625,-15.825001,5.11875,0.0070573706,-0.00519316,0.0030626326,0.8306322,0.92525357,9.918479
60.05625,-15.825001,5.11875,0.008122634,-0.007323687,0.00519316,0.849796,0.9012988,9.871168
59.2125,-16.9125,6.3375,0.008122634,-0.007323687,0.001997369,0.82584125,0.8533892,9.837631
59.2125,-16.9125,6.3375,0.0070573706,-0.0041278964,0.0041278964,0.86895984,0.8677621,9.799903
58.800003,-17.53125,6.3187504,0.0049268436,-0.001997369,0.0041278964,0.8737508,0.92525357,9.871168
60.206253,-16.743752,5.25,0.0070573706,-0.0041278964,0.0030626326,0.86895984,0.91088074,9.861587
60.206253,-16.743752,5.25,0.0070573706,-0.0083889505,0.0041278964,0.86895984,0.91088074,9.861587
60.187504,-15.975,5.26875,0.0070573706,-0.007323687,0.00519316,0.86895984,0.88692594,9.766965
60.187504,-15.975,5.26875,6.657897E-4,-0.0083889505,0.0041278964,0.95040613,0.9348355,9.871168
58.912502,-16.29375,6.4875,0.0049268436,-0.0041278964,0.001997369,0.89291465,0.96358126,9.804693
60.3375,-16.893751,7.1250005,0.005992107,-0.001997369,0.0030626326,0.86895984,0.95399934,9.8094845
60.3375,-16.893751,7.1250005,0.0038615803,-0.0030626326,0.0041278964,0.91207844,1.0066998,9.856795
60.6375,-17.6625,6.1875005,0.005992107,-0.00519316,0.0062584234,0.9072875,0.9587903,9.847214
60.6375,-17.6625,6.1875005,0.0049268436,-0.0083889505,0.001997369,0.9024965,0.92525357,9.866377
59.756252,-15.20625,4.8,0.0049268436,1.3315794E-4,0.0041278964,0.8881237,0.9444174,9.8094845
59.23125,-17.831251,5.8500004,0.0038615803,-0.00519316,0.001997369,0.85458696,0.95399934,9.786129
59.23125,-17.831251,5.8500004,0.0038615803,-0.007323687,0.0030626326,0.8354232,0.9204626,9.795112
59.193752,-15.525001,5.8875003,0.0049268436,-0.0062584234,0.0083889505,0.8306322,0.882135,9.8094845
59.193752,-15.525001,5.8875003,0.0049268436,-0.009454214,0.0041278964,0.7731407,0.9444174,9.856795
59.775,-16.893751,5.86875,0.0049268436,-0.007323687,0.0041278964,0.8066774,0.882135,9.847214
59.343754,-16.743752,5.71875,0.005992107,-0.007323687,0.001997369,0.8737508,0.84380734,9.828649
59.343754,-16.743752,5.71875,0.008122634,-0.010519478,-1.3315794E-4,0.8402141,0.85818017,9.814276
60.187504,-16.743752,7.425,0.0070573706,-0.009454214,0.00519316,0.86895984,0.85818017,9.8094845
60.187504,-16.743752,7.425,0.005992107,-0.0083889505,0.0041278964,0.7970955,0.81985253,9.8424225
59.49375,-17.53125,7.1062503,0.008122634,-0.0083889505,0.0062584234,0.84500504,0.87255305,9.908897
59.49375,-17.53125,7.1062503,0.008122634,-0.007323687,0.00519316,0.8641689,0.8342254,9.837631
59.79375,-18.6,8.025001,0.008122634,-0.011584741,0.0030626326,0.849796,0.84380734,9.875959
59.79375,-18.6,8.025001,0.010253161,-0.0041278964,0.0041278964,0.8210503,0.877344,9.856795
60.6375,-17.6625,6.95625,0.008122634,-0.007323687,0.00519316,0.8737508,0.88692594,9.819067
58.93125,-17.38125,5.7000003,0.009187898,-0.010519478,0.0041278964,0.849796,0.95399934,9.856795
58.93125,-17.38125,5.7000003,0.0049268436,-0.001997369,0.00519316,0.7827226,0.93962646,9.8424225
60.3375,-16.59375,7.5937505,0.005992107,-0.0041278964,0.0041278964,0.81146836,0.92525357,9.819067
60.05625,-17.212502,5.86875,0.0070573706,-0.0030626326,0.001997369,0.84500504,0.93962646,9.884942
60.05625,-17.212502,5.86875,0.010253161,-0.0062584234,0.0062584234,0.8402141,0.9492084,9.837631
60.91875,-17.04375,6.1875005,0.008122634,-0.0083889505,0.00519316,0.7923045,0.95399934,9.894525
60.91875,-17.04375,6.1875005,0.008122634,-0.00519316,0.001997369,0.9024965,0.9012988,9.856795
59.925003,-17.681252,7.4062505,0.005992107,-0.0062584234,0.0030626326,0.849796,0.92525357,9.847214
59.925003,-17.681252,7.4062505,0.0049268436,-0.0041278964,0.007323687,0.85458696,0.9060898,9.852004
58.781254,-16.143751,6.80625,0.005992107,-9.321056E-4,0.0062584234,0.8066774,0.8917169,9.814276
59.925003,-17.0625,6.95625,0.009187898,-0.0041278964,0.0030626326,0.86895984,0.92525357,9.823857
59.925003,-17.0625,6.95625,0.009187898,-0.00519316,0.0030626326,0.82584125,0.9348355,9.8094845
59.643753,-17.0625,6.1687503,0.005992107,-0.001997369,0.001997369,0.8737508,0.93004453,9.819067
59.643753,-17.0625,6.1687503,0.008122634,-0.007323687,0.00519316,0.85458696,0.93004453,9.871168
59.2125,-17.53125,7.55625,0.0070573706,-0.00519316,0.00519316,0.8402141,0.9348355,9.837631
59.925003,-17.0625,4.93125,0.0049268436,-0.0062584234,0.0030626326,0.840813,0.88692594,9.766965
59.925003,-17.0625,4.93125,0.0049268436,-0.0062584234,0.001997369,0.836022,0.9492084,9.786129
59.343754,-16.743752,6.95625,0.005992107,-0.0062584234,0.007323687,0.84560394,0.89650786,9.823857
58.500004,-16.612501,5.8500004,0.0070573706,-0.0062584234,0.0030626326,0.84560394,0.9444174,9.866377
58.500004,-16.612501,5.8500004,0.0038615803,-0.00519316,0.001997369,0.84560394,0.9012988,9.843021
59.49375,-15.825001,4.8,0.0038615803,-0.0083889505,9.321056E-4,0.840813,0.95399934,9.83823
59.49375,-15.825001,4.8,0.0049268436,-0.007323687,0.001997369,0.8264401,0.91088074,9.795711
60.61875,-15.975,4.96875,0.0070573706,-0.0062584234,0.0062584234,0.8024853,0.88692594,9.904106
60.61875,-15.975,4.96875,0.005992107,-0.00519316,0.0030626326,0.82164913,0.85818017,9.828649
59.925003,-17.0625,7.7250004,0.0049268436,-0.0041278964,0.00519316,0.836022,0.877344,9.781338
58.781254,-17.212502,7.0875,0.005992107,-0.0062584234,0.0041278964,0.8695587,0.9012988,9.828649
58.781254,-17.212502,7.0875,0.0049268436,-0.0083889505,0.0062584234,0.84560394,0.9204626,9.861587
58.781254,-17.212502,7.0875,0.0049268436,-0.0030626326,0.001997369,0.85997677,0.87255305,9.871168
58.350002,-16.29375,4.93125,0.0070573706,-0.0083889505,0.0030626326,0.83123106,0.9060898,9.799903
59.49375,-16.9125,5.1000004,0.0070573706,-0.007323687,0.0062584234,0.87854177,0.91088074,9.823857
59.49375,-16.9125,5.1000004,0.0070573706,-0.00519316,0.001997369,0.87434965,0.9012988,9.885541
59.49375,-16.59375,6.3375,0.009187898,-0.0030626326,0.0030626326,0.8881237,0.92525357,9.88075
59.49375,-16.59375,6.3375,0.0070573706,-0.00519316,0.00519316,0.86476773,0.91088074,9.852004
59.906254,-15.656251,6.5062504,0.005992107,-0.0062584234,0.0030626326,0.85518587,0.91567165,9.8094845
59.49375,-15.825001,5.1000004,0.0070573706,-0.0062584234,0.0041278964,0.84560394,0.9348355,9.904106
59.49375,-15.825001,5.1000004,0.0070573706,-0.0083889505,0.001997369,0.8791406,0.92525357,9.875959
59.775,-16.59375,5.86875,0.005992107,-0.0062584234,0.0083889505,0.85518587,0.89650786,9.861587
59.775,-16.59375,5.86875,0.0070573706,-0.0041278964,0.001997369,0.85518587,0.92525357,9.852004
59.343754,-16.743752,5.71875,0.0049268436,-0.007323687,0.00519316,0.85518587,0.9348355,9.843021
61.031254,-16.125,7.14375,0.008122634,-0.009454214,0.0083889505,0.8503949,0.9204626,9.8094845
61.031254,-16.125,7.14375,0.005992107,-0.00519316,0.0062584234,0.8503949,0.89650786,9.856795
59.2125,-16.59375,4.3125,0.008122634,-0.007323687,0.001997369,0.86476773,0.88692594,9.856795
60.075,-17.5125,5.55,0.005992107,-0.0030626326,0.0062584234,0.8168582,0.93004453,9.885541
60.075,-17.5125,5.55,0.009187898,-0.0030626326,0.0041278964,0.836022,0.8677621,9.875959
58.781254,-16.143751,6.3375,0.0049268436,-0.0083889505,0.0041278964,0.836022,0.95399934,9.83344
58.781254,-16.143751,6.3375,0.0070573706,-0.00519316,0.00519316,0.84560394,0.9204626,9.823857
58.65,-17.38125,6.4687505,0.0070573706,-0.007323687,0.00519316,0.82164913,0.9444174,9.890332
58.65,-17.38125,6.4687505,0.0070573706,-0.007323687,0.00519316,0.82164913,0.9444174,9.890332
59.643753,-18.75,8.475,0.0070573706,-0.00519316,0.0041278964,0.80727625,0.89650786,9.8094845
60.075,-17.5125,5.86875,0.0038615803,-0.0041278964,0.0062584234,0.8695587,0.9204626,9.823857
60.075,-17.5125,5.86875,0.0038615803,-0.007323687,0.0062584234,0.85518587,0.96358126,9.762174
59.925003,-17.362501,6.4875,0.0038615803,-0.00519316,0.0041278964,0.836022,0.9060898,9.847214
59.925003,-17.362501,6.4875,0.0049268436,-0.010519478,0.0083889505,0.836022,0.9348355,9.828649
59.343754,-16.29375,7.425,0.0038615803,-0.0041278964,0.001997369,0.8695587,0.88692594,9.781338
60.206253,-16.743752,6.95625,0.0049268436,-0.00519316,0.00519316,0.83123106,0.93962646,9.871168
60.206253,-16.743752,6.95625,0.005992107,-9.321056E-4,0.00519316,0.85997677,0.9444174,9.8094845
58.93125,-17.681252,5.7000003,0.005992107,-0.010519478,0.007323687,0.84560394,0.92525357,9.871168
58.93125,-17.681252,5.7000003,0.0070573706,-0.007323687,0.007323687,0.84560394,0.89650786,9.847214
59.79375,-18.300001,8.34375,0.0070573706,-0.0030626326,0.001997369,0.83123106,0.8917169,9.800502
59.79375,-18.300001,8.34375,0.0049268436,-0.0030626326,9.321056E-4,0.836022,0.89650786,9.814276
59.775,-15.825001,4.8,0.005992107,-0.0041278964,0.0041278964,0.8503949,0.8917169,9.852004
58.800003,-17.212502,5.55,0.0070573706,-0.0041278964,0.00519316,0.85518587,0.8917169,9.83344
58.800003,-17.212502,5.55,0.0049268436,-0.0030626326,0.0030626326,0.840813,0.87255305,9.852004
59.343754,-15.975,6.95625,0.0070573706,-0.00519316,0.00519316,0.840813,0.9587903,9.814276
59.2125,-17.212502,6.3187504,0.005992107,-0.00519316,0.00519316,0.83123106,0.89650786,9.828649
59.2125,-17.212502,6.3187504,0.005992107,-0.0083889505,0.0030626326,0.8024853,0.88692594,9.828649
58.912502,-15.356251,5.25,0.0038615803,-0.0041278964,0.00519316,0.86476773,0.92525357,9.843021
58.912502,-15.356251,5.25,0.005992107,-0.009454214,0.0041278964,0.8168582,0.9060898,9.847214
60.05625,-16.59375,5.5687504,0.0049268436,-0.00519316,0.007323687,0.86476773,0.89650786,9.852004
59.906254,-16.743752,7.425,0.005992107,-0.0030626326,0.0030626326,0.8168582,0.88692594,9.819067
59.906254,-16.743752,7.425,0.0049268436,-0.0030626326,0.0062584234,0.8839316,0.9204626,9.852004
60.05625,-16.893751,5.1000004,0.009187898,-0.0041278964,0.0030626326,0.840813,0.96358126,9.866377
60.05625,-16.893751,5.1000004,0.005992107,-0.007323687,0.0062584234,0.836022,0.91567165,9.83344
60.35625,-17.212502,5.86875,0.005992107,-0.0062584234,0.0041278964,0.8695587,0.9204626,9.856795
58.631252,-16.7625,6.9375005,0.008122634,-0.0062584234,0.0041278964,0.86476773,0.93004453,9.861587
58.631252,-16.7625,6.9375005,0.0070573706,-0.0083889505,0.0062584234,0.840813,0.91088074,9.828649
59.925003,-17.362501,6.95625,0.005992107,-0.007323687,0.0062584234,0.86476773,0.92525357,9.852004
59.925003,-17.362501,6.95625,0.0049268436,-0.0062584234,0.001997369,0.86476773,0.8917169,9.847813
58.781254,-16.9125,5.8500004,0.0070573706,-0.0030626326,0.0062584234,0.83123106,0.9012988,9.823857
58.781254,-16.9125,5.8500004,0.009187898,-0.007323687,0.0030626326,0.86476773,0.8677621,9.843021
58.500004,-16.612501,5.8500004,0.005992107,-0.009454214,0.0041278964,0.836022,0.91088074,9.781338
59.2125,-16.9125,6.7875004,0.005992107,-0.007323687,0.00519316,0.8935135,0.93004453,9.856795
59.2125,-16.9125,6.7875004,0.0070573706,-0.00519316,0.007323687,0.85518587,0.91088074,9.847813
59.49375,-17.212502,7.1062503,0.005992107,-0.0041278964,0.00519316,0.85997677,0.877344,9.871168
58.631252,-15.675,5.71875,0.005992107,-0.0062584234,0.00519316,0.84560394,0.9012988,9.847813
58.631252,-15.675,5.71875,0.005992107,-0.0030626326,0.00519316,0.87434965,0.9060898,9.856795
60.61875,-16.743752,6.1875005,0.008122634,-0.0062584234,0.00519316,0.8503949,0.9204626,9.771756
60.61875,-16.743752,6.1875005,0.008122634,-0.0062584234,0.00519316,0.8503949,0.9204626,9.771756
59.2125,-16.9125,7.1062503,0.0049268436,-0.0041278964,0.0030626326,0.82164913,0.91567165,9.786129
59.2125,-16.9125,7.1062503,0.005992107,-0.00519316,0.0041278964,0.86476773,0.9204626,9.890332
59.2125,-16.59375,5.55,0.0070573706,-0.0030626326,0.0030626326,0.84560394,0.93004453,9.83823
59.2125,-16.59375,5.55,0.0049268436,-0.00519316,0.00519316,0.86476773,0.9348355,9.83823
59.643753,-17.681252,6.4875,0.008122634,-0.00519316,0.0041278964,0.86476773,0.8917169,9.8094845
59.925003,-17.0625,6.1875005,0.005992107,-0.0062584234,0.00519316,0.85518587,0.9204626,9.918479
59.925003,-17.0625,6.1875005,0.0070573706,-0.007323687,0.00519316,0.8695587,0.9683722,9.8094845
59.343754,-17.362501,8.19375,0.005992107,-0.0041278964,0.00519316,0.84560394,0.88692594,9.856795
59.343754,-17.362501,8.19375,0.0049268436,-0.00519316,0.0030626326,0.88872254,0.9348355,9.781338
59.756252,-15.50625,5.8875003,0.005992107,-0.0062584234,0.0030626326,0.8503949,0.93004453,9.852004
59.756252,-15.50625,5.8875003,0.008122634,-0.0041278964,0.0030626326,0.8935135,0.882135,9.885541
59.49375,-16.125,5.86875,0.0038615803,-0.00519316,0.00519316,0.82164913,0.93962646,9.852004
59.643753,-17.681252,7.7250004,0.005992107,-0.0062584234,0.0030626326,0.85518587,0.88692594,9.804693
59.643753,-17.362501,6.4875,0.0070573706,-0.0062584234,0.0083889505,0.84560394,0.882135,9.885541
59.643753,-17.362501,6.4875,0.005992107,-0.0062584234,0.007323687,0.84560394,0.882135,9.885541
58.800003,-17.53125,4.7625003,0.0038615803,-0.0062584234,0.00519316,0.83123106,0.9060898,9.899315
58.800003,-17.53125,4.7625003,0.005992107,-0.0062584234,0.0041278964,0.840813,0.9060898,9.819067
59.343754,-16.29375,6.95625,0.005992107,-0.007323687,0.00519316,0.8264401,0.91567165,9.814276
60.768753,-16.575,4.33125,0.005992107,-0.00519316,0.001997369,0.85997677,0.9348355,9.819067
60.768753,-16.575,4.33125,0.005992107,-0.00519316,0.001997369,0.85997677,0.9348355,9.819067
59.643753,-17.362501,7.4062505,0.0070573706,-0.0083889505,0.007323687,0.86476773,0.92525357,9.871168
59.643753,-17.362501,7.4062505,0.005992107,-0.0083889505,0.001997369,0.85518587,0.91088074,9.828649
58.65,-17.38125,8.175,0.005992107,-0.007323687,0.0041278964,0.836022,0.9204626,9.83344
58.65,-17.38125,8.175,0.005992107,-0.00519316,0.0041278964,0.83123106,0.877344,9.871168
59.5125,-18.6,5.53125,0.0049268436,-0.00519316,0.00519316,0.836022,0.91567165,9.795711
59.5125,-18.6,5.53125,0.0027963168,-0.0083889505,0.00519316,0.83123106,0.91088074,9.88075
60.05625,-16.59375,5.1000004,0.005992107,-0.00519316,0.0062584234,0.8695587,0.882135,9.843021
58.93125,-17.681252,6.1687503,0.005992107,-0.0083889505,0.0062584234,0.8791406,0.8917169,9.828649
58.93125,-17.681252,6.1687503,0.005992107,-0.007323687,0.0062584234,0.84560394,0.9348355,9.83823
60.35625,-17.212502,6.3375,0.0070573706,-0.00519316,0.0030626326,0.84560394,0.92525357,9.800502
60.35625,-17.212502,6.3375,0.005992107,-0.007323687,0.00519316,0.8935135,0.9060898,9.899315
59.79375,-17.212502,4.3125,0.008122634,-0.00519316,0.001997369,0.85518587,0.9348355,9.823857
59.49375,-17.212502,6.7875004,0.005992107,-0.0062584234,0.0030626326,0.83123106,0.93962646,9.8094845
59.49375,-17.212502,6.7875004,0.0049268436,-0.0083889505,0.0041278964,0.8791406,0.8485983,9.8094845
60.61875,-16.743752,7.425,0.0070573706,-0.0083889505,0.0041278964,0.8695587,0.9060898,9.781338
60.61875,-16.743752,7.425,0.0070573706,-0.0062584234,0.00519316,0.86476773,0.92525357,9.875959
57.937504,-17.53125,7.55625,0.005992107,-0.0041278964,0.00519316,0.840813,0.89650786,9.819067
60.206253,-17.04375,7.425,0.0070573706,-0.0083889505,0.0030626326,0.86476773,0.9060898,9.800502
60.206253,-17.04375,7.425,0.005992107,-0.0041278964,0.00519316,0.8695587,0.95399934,9.861587
60.187504,-15.656251,6.5062504,0.009187898,-0.001997369,0.001997369,0.836022,0.9492084,9.800502
60.187504,-15.656251,6.5062504,0.0049268436,-0.0041278964,0.0041278964,0.84560394,0.88692594,9.8094845
